old_name,csmt_name,Category
Tums 500 Mg Tablet,,Tablets and Capsules
Acetaminafen 120 Mg/5 ml Suspension,,Galenicals
Acetaminafen (60 ml) 120 Mg/5 ml Suspension,,Galenicals
Acetaminafen 160 Mg/5 ml Suspension,,Galenicals
Acetaminafen (60 ml) 160 Mg/5 ml Suspension,,Galenicals
Acetaminafen 80 Mg Tablet,,Tablets and Capsules
Acetaminafen 325 Mg Tablet,,Tablets and Capsules
Acetaminafen 500 Mg Tablet,,Tablets and Capsules
Cyclobenzaprine 10 Mg Tablet,,Tablets and Capsules
Diclofenaco 50 Mg Tablet,Diclofenac sodium 50mg  tablet,Tablets and Capsules
Iboprofeno 200 Mg Tablet,Ibuprofen 200mg tablet,Tablets and Capsules
Iboprofeno 400 Mg Tablet,,Tablets and Capsules
Paracetamol 500 Mg Tablet,Paracetamol 500mg tablet,Tablets and Capsules
Acido Valproico 200 Mg/ml Suspension,,Miscellaneous items
Amitriptilina 25 Mg Tablet,Amitriptyline 25mg tablet,Tablets and Capsules
Carbamazepine 200 Mg Tablet,Carbamazepine 200mg tablet,Tablets and Capsules
Fenitoina 125 Mg/5 ml Suspension,,Miscellaneous items
Fluoxetine 20 Mg Capsule,,Tablets and Capsules
Fluoxetine 20 Mg Tablet,Fluoxetine 20mg tablet,Tablets and Capsules
Phenytoin Sodium 100 Mg Tablet,"Phenytoin sodium 100mg, coated tablets",Tablets and Capsules
Albuterol cajas 2.5 Mg/3 ml Bottle,,Miscellaneous items
Beclometasone 50 mcg/dose Inhaler,"Beclomethasone diproprionate inhalation, 50mcg/dose, 200 doses",Galenicals
Beclometasone (200 doses) 50 mcg/dose Inhaler,"Beclomethasone diproprionate inhalation, 50mcg/dose, 200 doses",Galenicals
Cetirizine 10 Mg Tablet,,Tablets and Capsules
Chlorpheniramine 4 Mg Tablet,Chlorpheniramine maleate 4mg tablet,Tablets and Capsules
Chlorpheniramine 2Mg/5ml Suspension,,Miscellaneous items
Dexametasona 4 Mg/ml Injection,Dexamethasone 4mg/ml injection,Miscellaneous items
Dexametasona 10 Mg/ml Injection,,Injectables
Difenhidramina 25 Mg Tablet,,Tablets and Capsules
Difenhidramina 12.5 Mg/5 ml Suspension,,Miscellaneous items
Guaifenesin 100 Mg/5ml Suspension,,Miscellaneous items
Loratadina 10 Mg Tablet,,Tablets and Capsules
Loratadina 5 Mg/5 ml Suspension,,Miscellaneous items
Prednisolona 5 Mg Tablet,Prednisolone 5mg tablet,Tablets and Capsules
Prednisolone Acetate 1% Bottle,,Miscellaneous items
Prednisolone 15 Mg/5 ml Suspension,,Miscellaneous items
Prednisolone botella 480 ml 15 Mg/5 ml Suspension,,Miscellaneous items
Salbutamol 2 Mg Tablet,,Tablets and Capsules
Salbutamol 4 Mg Tablet,Salbutamol 4mg tablet,Tablets and Capsules
Salbutamol 100mcg/dose Inhaler,"Salbutamol sulphate aerosol inhalation, 100mcg/dose, 200 dos",Miscellaneous items
Salbutamol (200 doses) 100mcg/dose Inhaler,"Salbutamol sulphate aerosol inhalation, 100mcg/dose, 200 dos",Miscellaneous items
Salbutamol 0.50% Bottle,,Miscellaneous items
Moxifloxacino 0.50% Bottle,,Miscellaneous items
Betaxolol 15 ml Bottle,,Miscellaneous items
Bimatoprost 7.5 ml Bottle,,Miscellaneous items
Brimonidine 5 ml Bottle,,Miscellaneous items
Difluprednate 0.05% 5 ml Bottle,,Miscellaneous items
Gatifloxacin 0.5% 2.5 ml Bottle,,Miscellaneous items
Lubricant Eye 19.2 ml Bottle,,Miscellaneous items
Polyvinyl 5 ml Suspension,,Miscellaneous items
Benzoyl benzoate 25% lotion,Benzyl benzoate application 25%,Miscellaneous items
Aciclovir 200 Mg Tablet,Acyclovir 200mg tablet,Tablets and Capsules
Albendazole 400 Mg Tablet,Albendazole 400mg tablet,Tablets and Capsules
Amoxicilina 250 Mg/5ml Suspension,,Miscellaneous items
Amoxicilina 500 Mg Tablet,Amoxicillin 500mg tablet,Miscellaneous items
Amoxicilina 250 Mg Tablet,Amoxycillin 250mg Tablet,Miscellaneous items
Amoxicilina Clavulancia 625 Mg Tablet,Amoxycillin 500mg plus Clavulanic acid 125mg tablet,Tablets and Capsules
Amoxicilina Clavulancia 200 Mg/5 ml Suspension,,Miscellaneous items
Amoxicilina Clavulancia 500 Mg Tablet,,Tablets and Capsules
Azithromycin 250 Mg Tablet,Azithromycin 250mg tablet,Tablets and Capsules
Azithromycin 200 Mg/5 ml Suspension,"Azithromycin dihydrate 200mg base/5ml suspension, 15ml",Miscellaneous items
Azithromycin (15 ml) 200 Mg/5 ml Suspension,"Azithromycin dihydrate 200mg base/5ml suspension, 15ml",Miscellaneous items
Ceftriaxone 250 Mg Injection,,Miscellaneous items
Cephalexin 250 Mg Tablet,Cephalexin 250mg tablet,Miscellaneous items
Cephalexin 500 Mg Tablet,,Miscellaneous items
Chloroquine 100 Mg Tablet,,Miscellaneous items
Chloroquine 150 Mg Tablet,,Miscellaneous items
Ciprofloxacin 500 Mg Tablet,Ciprofloxacin 500mg tablet,Tablets and Capsules
Ciprofloxacin HCL 0.30% Bottle,,Miscellaneous items
Co-Trimoxazole 480 Mg Tablet,Cotrimoxazole 480mg tablet,Tablets and Capsules
Co-Trimoxazole 960 Mg Tablet,,Miscellaneous items
Co-Trimoxazole 240 Mg/5 ml Suspension,"Cotrimoxazole 240mg/5ml, suspension, 100ml",Galenicals
Doxycycline 100 Mg Tablet,Doxycycline 100mg tablet,Tablets and Capsules
Fluconazale 150 Mg Tablet,Fluconazole 150 Mg Tablet,Tablets and Capsules
Gentamicin Sulfate 0.30% Bottle,,Miscellaneous items
Ivermectin 6 Mg Tablet,Ivermectin 6mg tablet,Tablets and Capsules
ketoconazole 200 Mg Tablet,Ketoconazole 200mg tablet,Tablets and Capsules
Metronidazole 250 Mg Tablet,Metronidazole 200mg Tablet,Miscellaneous items
Sulfamethoxazole / trimethoprim 200 - 40 Mg/5 ml Suspension,,Miscellaneous items
Penicilina Benzatinica 1.2 UI Suspension,"Benzathine benzylpenicillin 1.2MIU vials, powder for injecti",Miscellaneous items
Acido Folico 5 Mg Tablet,Folic acid 5mg tablet,Tablets and Capsules
Acido Folico 800 mcg Tablet,,Miscellaneous items
Ferrous Sulfate 325 Mg Tablet,,Miscellaneous items
Ferrous Sulfate 220 Mg/5 ml Suspension,,Miscellaneous items
Ferrous Sulfate (60 ml) 220 Mg/5 ml Suspension,,Miscellaneous items
Multivitamina - Adulto Tablet,,Tablets and Capsules
Multivitamina - Niño Tablet,,Tablets and Capsules
"Vitamina A 100,000 IU Capsules","Vitamin A 100,000 IU capsule",Tablets and Capsules
"Vitamina A 200,000 IU Capsules","Vitamin A 200,000 IU capsule",Tablets and Capsules
Zinc Sulfate 20 Mg Tablet,Zinc Sulphate 20mg tablet,Tablets and Capsules
Lidocaine HCL 2% 20 Mg/ml Injection,,Injectables
Bacitracin Sobres 0.90% Cream,,Miscellaneous items
Clotrimazole 1% Cream,"Clotrimazole cream 1%, 20g",Galenicals
Clotrimazole (20 g) 1% Cream,"Clotrimazole cream 1%, 20g",Galenicals
Hidrocortisona 100 Mg/ml Injectables,Hydrocortison injection 100mg,Injectables
Hidrocortisone 1% Cream,,Miscellaneous items
Silver Sulfadiazine 1% Cream,Silver sulphadiazine cream 1% 50g,Galenicals
Ethinylestradiol / Levonorgestrel 0.03 Mg/0.15 Mg Tablet,Ethinylestradiol 0.03mg + levonorgestrel 0.15mg,Miscellaneous items
Depo-Provera 150 Mg/ ml Injection,DEPO-PROVERA 150MG/ML,Miscellaneous items
Microginon Injection,,Miscellaneous items
Cough drops Suspension,,Miscellaneous items
White Petrolatum 5 g Cream,,Galenicals
